EquipmentItem_Item_HideOfNemean,"(Id=000000000000000000000000000007A3,LegacyId=1955)",Hide of the Nemean Lion,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Stat.HealthRegen""),(TagName=""ItemStore.Category.Defensive"")))",Passive: Reflects 15% of all Basic Attack damage back to the attacker as Physical Damage.,
,,,,,,
Active: Reflects 30% of all damage back to attackers as Physical Damage for 3 seconds. Cooldown: 120s.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=50.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=350.000000),(StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=4.000000))",,,,,
EquipmentItem_Item_HogHelmet,"(Id=00000000000000000000000000000000,LegacyId=-1)",HogHelmet,"(TagName=""Equipment.Type.Item.Active"")",(GameplayTags=),,"((StatTag=(TagName=""Character.Stat.MaxHealth""),Value=200.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000),(StatTag=(TagName=""Character.Stat.MovementSpeed""),Value=5.000000))"
EquipmentItem_Item_HookedSword,"(Id=0000000000000000000000000000077A,LegacyId=1914)",Hooked Sword,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.CriticalStrikeChance""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",,"((StatTag=(TagName=""Character.Stat.CritChance""),Value=15.000000))"
EquipmentItem_Item_HuntersBow,"(Id=00000000000000000000000000000772,LegacyId=1906)",Hunter's Bow,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.AttackSpeed""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",,"((StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=15.000000))"
EquipmentItem_Item_HussarsWings,"(Id=000000000000000000000000000000A7,LegacyId=167)",Hussar's Wings,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Passive"")))",Passive: You are immune to slows.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=30.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=400.000000))"
EquipmentItem_Item_HydrasLament,"(Id=000000000000000000000000000000A8,LegacyId=168)",Hydra's Lament,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Stat.CooldownReduction"")))",Passive: When you use an ability you gain 30% increased Basic Attack Damage on your next basic attack for 8s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=250.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=5.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000))"
EquipmentItem_Item_IlekeNecklace,"(Id=00000000000000000000000000000000,LegacyId=-1)",Ileke Necklace,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: When you get a Kill or Assist on an enemy god you restore 5% of your max HP over 6s.,"((StatTag=(TagName=""Character.Stat.MaxHealth""),Value=350.000000))"
EquipmentItem_Item_Sunder,"(Id=000000000000000000000000000003F9,LegacyId=1017)",Sundering Arc,"(TagName=""Equipment.Type.Relic"")","(GameplayTags=((TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Category.Relic""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Recommended""),(TagName=""ItemStore.Filter.Role.Popular""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid"")))",Active: Instantly deals 175 + 25 per level true damage to Jungle Monsters and Jungle Bosses. Deals 500 damage at level 13 and above.,
,,,,,,
"Hits Gods, dealing 25 + 4 per level True Damage 3 times over 2s. Cooldown: 120s.",,,,,,
EquipmentItem_Item_InfusedAxe,"(Id=000000000000000000000000000007A4,LegacyId=1956)",Infused Axe,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.ItemTier.Tier2""),(TagName=""ItemStore.Filter.Stat.PhysicalPower"")))",Passive: When you get a Kill or Assist on an enemy god you instantly restore 25% of your Mana.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=15.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=150.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=1.000000))"
EquipmentItem_Item_JadeScepter,"(Id=000000000000000000000000000000A9,LegacyId=169)",Jade Scepter,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Hybrid"")))",Active: Enemy gods in front of you are Displaced away from you and lose 25% Strength and Intelligence for 4s. Cooldown: 60s.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=80.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=200.000000))"
EquipmentItem_Item_JotunnsRevenge,"(Id=000000000000000000000000000000AA,LegacyId=170)",Jotunn's Revenge,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Solo.STR"")))",Passive: When you get a Kill or Assist on an enemy god your Non-ultimate Cooldowns are reduced by 1s and your Ultimate Cooldown is reduced by 5s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=45.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=25.000000))"
EquipmentItem_Item_KillingStone,"(Id=000000000000000000000000000000AB,LegacyId=171)",Killing Stone,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=40.000000))"
EquipmentItem_Item_Kopesh,"(Id=000000000000000000000000000000AC,LegacyId=172)",Kopesh,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.CriticalStrikeChance""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: When you Critically Strike an enemy god you gain 5% Movement Speed for 4s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=10.000000),(StatTag=(TagName=""Character.Stat.CritChance""),Value=10.000000))"
EquipmentItem_Item_LegionnaireArmor,"(Id=000000000000000000000000000000AD,LegacyId=173)",Legionnaire Armor,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=20.000000))"
EquipmentItem_Item_LernaeanBow,"(Id=00000000000000000000000000000E55,LegacyId=3669)",Lernaean Bow,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Role.Carry""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.AttackSpeed"")))","Active: Fire a poisonous arrow that pierces all enemies 8.8m in front of you, dealing 130% of your Basic Attack Damage as Physical Damage and inflicting them with 40% reduced healing for 4s. This arrow can Critically Strike and passes through walls. Cooldown: 20s.","((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=40.000000),(StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=30.000000))"
EquipmentItem_Item_LevianthansHide,"(Id=000000000000000000000000000000AE,LegacyId=174)",Leviathan's Hide,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Stat.Health"")))",Passive: Enemies who hit you with Basic Attacks lose 10% Strength for 4s. Stacks up to 2 times.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=300.000000))"
EquipmentItem_Item_LifeBinder,"(Id=0000000000000000000000000000080C,LegacyId=2060)",Lifebinder,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Filter.Stat.HealthRegen""),(TagName=""ItemStore.Category.Hybrid""),(TagName=""ItemStore.Filter.Role.Support"")))",Active: Send out a wave of living energy dealing 125 + 5 per level magic damage and marking enemy Gods for 6 seconds. The first Ally who damages a marked target will gain a shield and heal for 130 + 5 per level and consume the Mark. Kills and Assists will reduce the current cooldown by 20%. Cooldown 15s.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=35.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=350.000000),(StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=3.000000))"
EquipmentItem_Item_LorgMor,"(Id=0000000000000000000000000000077C,LegacyId=1916)",Gladiator's Shield,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Stat.Health"")))",Passive: Enemies hit by your abilities take 15 + 25% of your Item Protections as bonus Physical Damage. This effect only triggers once per ability per god.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=150.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000))"
EquipmentItem_Item_LucerneHammer,"(Id=000000000000000000000000000000AF,LegacyId=175)",Lucerne Hammer,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2""),(TagName=""ItemStore.Filter.Stat.Penetration"")))",,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=15.000000),(StatTag=(TagName=""Character.Stat.PhysicalPenetrationPercent""),Value=5.000000))"
EquipmentItem_Item_ManaPotion,"(Id=000000000000000000000000000000DA,LegacyId=218)",Mana Potion,"(TagName=""Equipment.Type.Consumable"")","(GameplayTags=((TagName=""ItemStore.Category.Consumable""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid""),(TagName=""ItemStore.Filter.Consumable"")))","Active: Item is Consumed, then Restores 12 mana per tick, 14 ticks over 14s. Can carry up to 3 of this item.",
EquipmentItem_Item_ManaTome,"(Id=00000000000000000000000000000770,LegacyId=1904)",Mana Tome,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.ItemTier.Tier2"")))",,"((StatTag=(TagName=""Character.Stat.MaxMana""),Value=250.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=2.000000))"
EquipmentItem_Item_ManchuBow,"(Id=000000000000000000000000000000B0,LegacyId=176)",Manchu Bow,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.AttackSpeed""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: All targets hit by your basic attacks take 10 bonus Physical Damage.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=10.000000),(StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=8.000000))"
EquipmentItem_Item_Medallion,"(Id=000000000000000000000000000000B1,LegacyId=177)",Medallion,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1""),(TagName=""ItemStore.Category.StartingLoadout""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Support"")))",,"((StatTag=(TagName=""Character.Stat.MaxHealth""),Value=75.000000))"
EquipmentItem_Item_MedalOfDefense,"(Id=00000000000000000000000000000778,LegacyId=1912)",Medal of Defense,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.Health"")))",,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=12.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=125.000000))"
EquipmentItem_Item_MedalOfDisruption,"(Id=00000000000000000000000000000779,LegacyId=1913)",Medal of Disruption,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.MagicalProtection"")))",,"((StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=12.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=150.000000))"
EquipmentItem_Item_MeteorHammer,"(Id=000000000000000000000000000000E0,LegacyId=224)",Golden Blade,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.AttackSpeed""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Category.Hybrid"")))",Passive: Basic attacks deal 25 + 10% of your Item Protections as bonus Physical Damage to all enemies within 2.5m of the target.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=25.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=150.000000),(StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=20.000000))"
EquipmentItem_Item_MinoanLabrys,"(Id=00000000000000000000000000000000,LegacyId=-1)",Minoan Labrys,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.ItemTier.Tier3"")))",ACTIVE - You become CC Immune for 3s. Cooldown 180s,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=20.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=200.000000))"
EquipmentItem_Item_MultiChalice1,"(Id=00000000000000000000000000000000,LegacyId=-1)",Multi Chalice,"(TagName=""Equipment.Type.Item.Active"")",(GameplayTags=),Active: Restore 64 Health & Mana over 7s. Doesn't stack.,"((StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=0.500000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=1.000000))"
EquipmentItem_Item_MultiChalice2,"(Id=00000000000000000000000000000000,LegacyId=-1)",Multi Chalice,"(TagName=""Equipment.Type.Item.Active"")",(GameplayTags=),Active: Restore 64 Health & Mana over 7s. Doesn't stack.,"((StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=0.500000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=1.000000))"
EquipmentItem_Item_MultiChalice3,"(Id=00000000000000000000000000000000,LegacyId=-1)",Multi Chalice,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1"")))",Active: Restore 64 Health & Mana over 7s. Doesn't stack.,
EquipmentItem_Item_MultiPotion,"(Id=00000000000000000000000000000E0D,LegacyId=3597)",Multi Potion,"(TagName=""Equipment.Type.Consumable"")","(GameplayTags=((TagName=""ItemStore.Category.Consumable""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid""),(TagName=""ItemStore.Filter.Consumable""),(TagName=""ItemStore.Filter.Role.Recommended"")))","Active: Item is Consumed, then Heals 9 health per tick and 8 mana per tick, 14 ticks over 14s. Can carry up to 3 of this item.",
EquipmentItem_Item_MusashisDualSwords,"(Id=000000000000000000000000000000B2,LegacyId=178)",Musashi's Dual Swords,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.CriticalStrikeChance""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid"")))",Passive: When you Critically Strike an enemy you gain 10% Movement Speed for 4s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=40.000000),(StatTag=(TagName=""Character.Stat.CritChance""),Value=30.000000))"
EquipmentItem_Item_MysticalMail,"(Id=00000000000000000000000000000784,LegacyId=1924)",Mystical Mail,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Role.Solo.INT"")))",Passive: All enemies within 4m are dealt 20 + 1.5 per level Magical Damage per second.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=400.000000))"
EquipmentItem_Item_Necronomicon,"(Id=000000000000000000000000000000E4,LegacyId=228)",Necronomicon,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Stat.Penetration""),(TagName=""ItemStore.Category.Offensive"")))",Passive: When you get a Kill or Assist on an enemy god you gain 1 stack of 50 Intelligence but you also lose 10 Physical Protection and 10 Magical Protection per stack. Stacks up to 3 times. All stacks are removed on your death.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=50.000000),(StatTag=(TagName=""Character.Stat.PhysicalPenetrationPercent""),Value=10.000000))"
EquipmentItem_Item_ObsidianMacuahuitl,"(Id=000000000000000000000000000000E3,LegacyId=227)",Oath-Sworn Spear,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Stat.Penetration""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Carry.STR"")))",Passive: Enemy gods hit by your abilities lose 1 per level Physical Protection for 4s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=45.000000),(StatTag=(TagName=""Character.Stat.PhysicalPenetrationPercent""),Value=5.000000))"
EquipmentItem_Item_Odigba,"(Id=000000000000000000000000000000DC,LegacyId=220)",Odigba,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: When you get a Kill or Assist on an enemy god you restore 5% of your max HP over 6s.,"((StatTag=(TagName=""Character.Stat.MaxHealth""),Value=125.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=150.000000))"
EquipmentItem_Item_OdysseusBow,"(Id=00000000000000000000000000000E56,LegacyId=3670)",Odysseus' Bow,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Stat.AttackSpeed"")))","Passive : Every 4th Successful Basic Attack arcs lightning to 4 targets, dealing 15 + 60% Standard Basic Attack damage.","((StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=45.000000))"
EquipmentItem_Item_OlmecBlue,"(Id=000000000000000000000000000000B3,LegacyId=179)",Olmec Blue,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.ItemTier.Tier2""),(TagName=""ItemStore.Filter.Stat.HealthRegen""),(TagName=""ItemStore.Filter.Passive"")))",,"((StatTag=(TagName=""Character.Stat.MaxHealth""),Value=185.000000),(StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=3.000000))"
EquipmentItem_Item_OniHuntersGarb,"(Id=0000000000000000000000000000077F,LegacyId=1919)",Oni Hunter's Garb,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.Category.Defensive"")))","Passive: For each enemy god within 8.8m of you, gain a stack of 4% damage mitigation. This caps at 3 stacks.","((StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=55.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=150.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=250.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=10.000000))"
